ISO_WEEKSTARTDATE,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,WHOREGION,ITZ,HEMISPHERE,ISO_YEAR,ISO_WEEK,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,source_row_count,has_sentinel,has_nonsentinel,has_notdefined,origin_sources,is_reported_week,positivity_rate,A_rate,B_rate,log_spec_processed,era_2020plus,era_2023plus,era_2024plus
2011-07-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,28,45.0,45.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.828641396489095,0,0,0
2011-07-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,29,40.0,40.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.713572066704308,0,0,0
2011-07-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,30,28.0,28.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.367295829986474,0,0,0
2011-08-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,31,32.0,32.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4965075614664802,0,0,0
2011-08-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,32,32.0,32.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4965075614664802,0,0,0
2011-08-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,33,39.0,39.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6888794541139363,0,0,0
2011-08-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,34,35.0,35.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.58351893845611,0,0,0
2011-08-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,35,27.0,27.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.332204510175204,0,0,0
2011-09-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,36,38.0,38.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6635616461296463,0,0,0
2011-09-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,37,29.0,29.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4011973816621555,0,0,0
2011-09-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,38,41.0,41.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.7376696182833684,0,0,0
2011-09-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,39,35.0,35.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.58351893845611,0,0,0
2011-10-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,40,31.0,31.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4657359027997265,0,0,0
2011-10-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,41,57.0,57.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.017543859649122806,0.0,0.017543859649122806,4.060443010546419,0,0,0
2011-10-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,42,44.0,44.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.8066624897703196,0,0,0
2011-10-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,43,47.0,47.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.02127659574468085,0.0,0.02127659574468085,3.871201010907891,0,0,0
2011-10-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,44,43.0,43.0,0.0,1.0,2.0,0.0,,1.0,,0.0,4.0,,,0.0,,0.0,0.0,0.0,4.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.09302325581395349,0.09302325581395349,0.0,3.784189633918261,0,0,0
2011-11-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,45,34.0,34.0,0.0,0.0,1.0,0.0,,1.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.058823529411764705,0.058823529411764705,0.0,3.5553480614894135,0,0,0
2011-11-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,46,44.0,44.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.8066624897703196,0,0,0
2011-11-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,47,48.0,48.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.8918202981106265,0,0,0
2011-11-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,48,35.0,35.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.58351893845611,0,0,0
2011-12-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,49,30.0,30.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.03333333333333333,0.0,0.03333333333333333,3.4339872044851463,0,0,0
2011-12-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,50,35.0,35.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.02857142857142857,0.02857142857142857,0.0,3.58351893845611,0,0,0
2011-12-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,51,26.0,26.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.295836866004329,0,0,0
2011-12-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2011,52,24.0,24.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.041666666666666664,0.0,0.041666666666666664,3.2188758248682006,0,0,0
2012-01-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,1,31.0,31.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4657359027997265,0,0,0
2012-01-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,2,65.0,65.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.189654742026425,0,0,0
2012-01-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,3,29.0,29.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4011973816621555,0,0,0
2012-01-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,4,28.0,28.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.367295829986474,0,0,0
2012-01-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,5,33.0,33.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.030303030303030304,0.0,0.030303030303030304,3.5263605246161616,0,0,0
2012-02-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,6,44.0,44.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.022727272727272728,0.0,0.022727272727272728,3.8066624897703196,0,0,0
2012-02-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,7,57.0,57.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.060443010546419,0,0,0
2012-02-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,8,36.0,36.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6109179126442243,0,0,0
2012-02-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,9,36.0,36.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6109179126442243,0,0,0
2012-03-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,10,39.0,39.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6888794541139363,0,0,0
2012-03-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,11,44.0,44.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.022727272727272728,0.022727272727272728,0.0,3.8066624897703196,0,0,0
2012-03-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,12,41.0,41.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.7376696182833684,0,0,0
2012-03-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,13,38.0,38.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6635616461296463,0,0,0
2012-04-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,14,53.0,53.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.03773584905660377,0.018867924528301886,0.018867924528301886,3.9889840465642745,0,0,0
2012-04-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,15,43.0,43.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.046511627906976744,0.0,0.046511627906976744,3.784189633918261,0,0,0
2012-04-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,16,57.0,57.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.03508771929824561,0.0,0.03508771929824561,4.060443010546419,0,0,0
2012-04-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,17,41.0,41.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.024390243902439025,0.024390243902439025,0.0,3.7376696182833684,0,0,0
2012-04-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,18,39.0,39.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6888794541139363,0,0,0
2012-05-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,19,45.0,45.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.828641396489095,0,0,0
2012-05-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,20,50.0,50.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.9318256327243257,0,0,0
2012-05-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,21,65.0,65.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.189654742026425,0,0,0
2012-05-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,22,46.0,46.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.8501476017100584,0,0,0
2012-06-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,23,43.0,43.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.023255813953488372,0.023255813953488372,0.0,3.784189633918261,0,0,0
2012-06-11,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,24,38.0,38.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6635616461296463,0,0,0
2012-06-18,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,25,38.0,38.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6635616461296463,0,0,0
2012-06-25,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,26,32.0,32.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.4965075614664802,0,0,0
2012-07-02,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,27,42.0,42.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.023809523809523808,0.023809523809523808,0.0,3.7612001156935624,0,0,0
2012-07-09,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,28,40.0,40.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.025,0.025,0.0,3.713572066704308,0,0,0
2012-07-16,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,29,42.0,42.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.7612001156935624,0,0,0
2012-07-23,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,30,49.0,49.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.02040816326530612,0.02040816326530612,0.0,3.912023005428146,0,0,0
2012-07-30,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,31,49.0,49.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.912023005428146,0,0,0
2012-08-06,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,32,39.0,39.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.05128205128205128,0.05128205128205128,0.0,3.6888794541139363,0,0,0
2012-08-13,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,33,42.0,42.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.7612001156935624,0,0,0
2012-08-20,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,34,36.0,36.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.6109179126442243,0,0,0
2012-08-27,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,35,44.0,44.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.022727272727272728,0.022727272727272728,0.0,3.8066624897703196,0,0,0
2012-09-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,36,42.0,42.0,0.0,0.0,0.0,0.0,,6.0,,0.0,6.0,,,0.0,,0.0,0.0,0.0,6.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.14285714285714285,0.14285714285714285,0.0,3.7612001156935624,0,0,0
2012-09-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,37,57.0,57.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.03508771929824561,0.03508771929824561,0.0,4.060443010546419,0,0,0
2012-09-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,38,49.0,49.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.912023005428146,0,0,0
2012-09-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,39,50.0,50.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.9318256327243257,0,0,0
2012-10-01,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,40,59.0,59.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.01694915254237288,0.01694915254237288,0.0,4.0943445622221,0,0,0
2012-10-08,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,41,60.0,60.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.110873864173311,0,0,0
2012-10-15,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,42,64.0,64.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.015625,0.015625,0.0,4.174387269895637,0,0,0
2012-10-22,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,43,53.0,53.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.9889840465642745,0,0,0
2012-10-29,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,44,63.0,63.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.031746031746031744,0.031746031746031744,0.0,4.1588830833596715,0,0,0
2012-11-05,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,45,72.0,72.0,0.0,0.0,0.0,0.0,,3.0,,0.0,3.0,,,0.0,,0.0,0.0,0.0,3.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.041666666666666664,0.041666666666666664,0.0,4.290459441148391,0,0,0
2012-11-12,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,46,64.0,64.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.174387269895637,0,0,0
2012-11-19,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,47,81.0,81.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,4.406719247264253,0,0,0
2012-11-26,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,48,81.0,81.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.024691358024691357,0.024691358024691357,0.0,4.406719247264253,0,0,0
2012-12-03,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,49,76.0,76.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.013157894736842105,0.013157894736842105,0.0,4.343805421853684,0,0,0
2012-12-10,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,50,61.0,61.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.01639344262295082,0.01639344262295082,0.0,4.127134385045092,0,0,0
2012-12-17,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,51,62.0,62.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.03225806451612903,0.03225806451612903,0.0,4.143134726391533,0,0,0
2012-12-24,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2012,52,51.0,51.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.0196078431372549,0.0196078431372549,0.0,3.9512437185814275,0,0,0
2012-12-31,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,1,47.0,47.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.02127659574468085,0.02127659574468085,0.0,3.871201010907891,0,0,0
2013-01-07,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,2,38.0,38.0,0.0,0.0,0.0,0.0,,2.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.05263157894736842,0.05263157894736842,0.0,3.6635616461296463,0,0,0
2013-01-14,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,3,54.0,54.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.018518518518518517,0.018518518518518517,0.0,4.007333185232471,0,0,0
2013-01-21,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,4,36.0,36.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.027777777777777776,0.027777777777777776,0.0,3.6109179126442243,0,0,0
2013-01-28,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,5,44.0,44.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,,0.0,0.0,3.8066624897703196,0,0,0
2013-02-04,MYS,Malaysia,WPR,FLU_SE_ASIA,NH,2013,6,57.0,57.0,0.0,0.0,1.0,0.0,,0.0,,0.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,1,0,0,1,NOTDEFINED,1,0.017543859649122806,0.017543859649122806,0.0,4.060443010546419,0,0,0
